date,AAXJ,ARS,DIA,ECH,EEM,EFA,EPP,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EWZ,EZU,GLD,HYG,IEF,IEUR,IFN,ILF,IWM,LQD,MDY,QQQ,SLV,SPY,TLT,USO,VNQ,VTI,XLF,XLK,XLV
2025-06-02,78.20999908447266,,423.7099914550781,31.530000686645508,45.849998474121094,89.76000213623047,48.90999984741211,26.149999618530273,45.38999938964844,45.619998931884766,42.34000015258789,19.18000030517578,48.31999969482422,75.04000091552734,22.229999542236328,55.540000915527344,24.149999618530273,53.290000915527344,29.459999084472656,43.88999938964844,43.13999938964844,26.030000686645508,52.84000015258789,40.290000915527344,60.63999938964844,61.7400016784668,27.270000457763672,59.59000015258789,311.6700134277344,79.18000030517578,93.94000244140625,66.41999816894531,16.299999237060547,25.360000610351562,205.7100067138672,107.06999969482422,548.239990234375,523.2100219726562,31.59000015258789,592.7100219726562,85.16000366210938,69.55000305175781,89.44000244140625,291.3599853515625,50.97999954223633,116.4749984741211,132.72000122070312
2025-06-03,78.31999969482422,,426.010009765625,31.579999923706055,45.959999084472656,89.08000183105469,48.939998626708984,26.06999969482422,45.34000015258789,45.20000076293945,42.119998931884766,19.3799991607666,47.869998931884766,74.12999725341797,22.010000228881836,55.029998779296875,24.09000015258789,52.95000076293945,29.110000610351562,43.279998779296875,42.84000015258789,26.010000228881836,53.150001525878906,40.060001373291016,60.38999938964844,61.88999938964844,27.579999923706055,59.150001525878906,308.9100036621094,79.33000183105469,93.8499984741211,65.86000061035156,16.270000457763672,25.489999771118164,209.02999877929688,107.12000274658203,555.010009765625,527.2999877929688,31.440000534057617,596.0900268554688,85.01000213623047,69.88999938964844,89.26000213623047,293.3699951171875,51.08000183105469,118.2249984741211,133.02999877929688
2025-06-04,79.47000122070312,,424.94000244140625,31.8799991607666,46.529998779296875,89.4800033569336,49.29999923706055,26.329999923706055,45.25,45.93000030517578,42.459999084472656,19.43000030517578,47.7400016784668,74.08000183105469,22.139999389648438,55.560001373291016,24.139999389648438,53.22999954223633,29.190000534057617,43.220001220703125,43.08000183105469,26.139999389648438,53.959999084472656,40.189998626708984,60.25,63.97999954223633,27.440000534057617,59.47999954223633,310.8999938964844,79.4800033569336,94.54000091552734,66.29000091552734,16.270000457763672,25.360000610351562,208.44000244140625,107.9000015258789,553.75,528.77001953125,31.34000015258789,595.9299926757812,86.38999938964844,69.33999633789062,89.51000213623047,293.3399963378906,50.790000915527344,118.4000015258789,133.2899932861328
2025-06-05,79.87000274658203,,423.9700012207031,32.16999816894531,46.77000045776367,89.41999816894531,49.36000061035156,26.360000610351562,45.31999969482422,46.16999816894531,42.56999969482422,19.479999542236328,47.97999954223633,73.38999938964844,22.170000076293945,55.470001220703125,24.309999465942383,53.36000061035156,29.270000457763672,43.599998474121094,43.040000915527344,26.350000381469727,53.7400016784668,40.220001220703125,60.720001220703125,65.36000061035156,27.600000381469727,59.58000183105469,309.3299865722656,79.30999755859375,94.26000213623047,66.4000015258789,16.200000762939453,25.520000457763672,208.52999877929688,107.56999969482422,552.9000244140625,524.7899780273438,32.45000076293945,593.0499877929688,86.44999694824219,69.93000030517578,89.44000244140625,291.7200012207031,50.650001525878906,118.06500244140625,133.11000061035156
2025-06-06,80.20999908447266,,428.3800048828125,31.84000015258789,46.91999816894531,89.73999786376953,49.380001068115234,26.3700008392334,45.38999938964844,46.13999938964844,42.52000045776367,19.549999237060547,48.29999923706055,73.81999969482422,22.219999313354492,55.63999938964844,24.25,53.630001068115234,29.450000762939453,43.63999938964844,43.040000915527344,26.309999465942383,54.11000061035156,40.349998474121094,61.2400016784668,65.56999969482422,27.719999313354492,59.720001220703125,305.17999267578125,79.30000305175781,93.51000213623047,66.56999969482422,16.43000030517578,25.610000610351562,211.89999389648438,106.91999816894531,558.3599853515625,529.9199829101562,32.689998626708984,599.1400146484375,85.3499984741211,71.37999725341797,89.87000274658203,295.1199951171875,51.279998779296875,119.18000030517578,134.3800048828125
2025-06-09,80.91999816894531,,428.3599853515625,31.75,47.31999969482422,89.7300033569336,49.58000183105469,26.440000534057617,45.29999923706055,45.90999984741211,42.310001373291016,19.739999771118164,48.18000030517578,73.93000030517578,22.219999313354492,55.619998931884766,24.31999969482422,54.02000045776367,29.450000762939453,43.5,43.08000183105469,26.209999084472656,54.709999084472656,40.34000015258789,61.09000015258789,66.4800033569336,27.6200008392334,59.689998626708984,306.6199951171875,79.33999633789062,93.68000030517578,66.56999969482422,16.469999313354492,25.510000228881836,213.36000061035156,107.23999786376953,559.8499755859375,530.7000122070312,33.38999938964844,599.6799926757812,85.44000244140625,72.05000305175781,89.98999786376953,295.3599853515625,51.0,119.76499938964844,134.14999389648438
2025-06-10,81.41000366210938,,429.6099853515625,31.81999969482422,47.59000015258789,89.8499984741211,49.83000183105469,26.709999084472656,45.43000030517578,45.939998626708984,42.119998931884766,19.8799991607666,47.93000030517578,73.87999725341797,22.309999465942383,55.66999816894531,24.280000686645508,54.56999969482422,29.280000686645508,43.5,43.209999084472656,25.889999389648438,55.79999923706055,40.310001373291016,61.36000061035156,66.16000366210938,27.719999313354492,59.70000076293945,306.7099914550781,79.52999877929688,93.83999633789062,66.68000030517578,16.450000762939453,25.690000534057617,214.50999450683594,107.5,561.6300048828125,534.2100219726562,33.22999954223633,603.0800170898438,85.87999725341797,71.5999984741211,90.76000213623047,296.9200134277344,51.060001373291016,120.43499755859375,135.67999267578125
2025-06-11,81.87999725341797,,429.6000061035156,32.540000915527344,47.790000915527344,89.69999694824219,49.66999816894531,26.600000381469727,45.65999984741211,45.900001525878906,42.11000061035156,19.959999084472656,47.93000030517578,73.66999816894531,22.290000915527344,55.43000030517578,24.450000762939453,54.369998931884766,29.360000610351562,43.47999954223633,43.11000061035156,25.760000228881836,55.83000183105469,40.40999984741211,61.560001373291016,66.98999786376953,28.219999313354492,59.619998931884766,308.3699951171875,79.51000213623047,94.2300033569336,66.6500015258789,16.530000686645508,26.059999465942383,213.6300048828125,107.83999633789062,558.7000122070312,532.4099731445312,32.95000076293945,601.3599853515625,86.13999938964844,74.81999969482422,90.2699966430664,296.1300048828125,51.0,120.16999816894531,135.75
2025-06-12,82.0199966430664,,430.489990234375,32.5099983215332,47.869998931884766,90.38999938964844,49.77000045776367,26.639999389648438,46.0,46.02000045776367,42.220001220703125,19.93000030517578,48.25,74.20999908447266,22.450000762939453,56.27000045776367,24.540000915527344,54.72999954223633,29.65999984741211,43.970001220703125,43.56999969482422,25.899999618530273,56.7400016784668,40.779998779296875,61.56999969482422,67.69000244140625,28.149999618530273,60.0099983215332,312.20001220703125,79.5999984741211,94.63999938964844,67.20999908447266,16.34000015258789,26.0,212.77999877929688,108.44000244140625,559.1900024414062,533.6599731445312,33.060001373291016,603.75,87.16999816894531,75.05000305175781,90.70999908447266,297.0799865722656,51.0,121.28500366210938,136.80999755859375
2025-06-13,80.73999786376953,,422.80999755859375,31.829999923706055,47.11000061035156,89.2300033569336,49.25,26.31999969482422,45.880001068115234,45.4900016784668,41.5099983215332,19.75,47.43000030517578,73.5999984741211,22.209999084472656,55.220001220703125,24.260000228881836,53.540000915527344,29.190000534057617,43.25,42.83000183105469,25.739999771118164,55.849998474121094,40.41999816894531,61.060001373291016,66.41999816894531,28.139999389648438,59.0,316.2900085449219,79.36000061035156,94.29000091552734,66.19999694824219,15.930000305175781,25.8799991607666,208.88999938964844,107.79000091552734,550.5700073242188,526.9600219726562,32.970001220703125,597.0,86.33000183105469,80.22000122070312,89.83000183105469,293.57000732421875,49.959999084472656,119.58499908447266,136.1300048828125
2025-06-16,81.13999938964844,,426.2799987792969,31.110000610351562,47.22999954223633,88.04000091552734,48.75,26.09000015258789,45.7599983215332,44.90999984741211,41.130001068115234,19.610000610351562,47.209999084472656,73.1500015258789,21.889999389648438,53.77000045776367,23.93000030517578,53.08000183105469,28.700000762939453,43.54999923706055,42.209999084472656,25.489999771118164,56.459999084472656,39.619998931884766,59.81999969482422,68.19000244140625,28.309999465942383,58.279998779296875,311.7799987792969,79.5199966430664,94.0199966430664,65.2300033569336,16.190000534057617,25.670000076293945,210.77000427246094,107.5999984741211,556.8300170898438,534.2899780273438,33.029998779296875,602.6799926757812,85.45999908447266,78.58999633789062,89.9000015258789,296.4700012207031,50.529998779296875,121.5199966430664,135.7100067138672
2025-06-17,80.18000030517578,,423.1099853515625,30.450000762939453,46.61000061035156,86.95999908447266,48.310001373291016,25.770000457763672,45.45000076293945,44.43000030517578,40.400001525878906,19.389999389648438,46.2599983215332,72.27999877929688,21.56999969482422,53.41999816894531,23.530000686645508,52.33000183105469,28.200000762939453,42.439998626708984,41.7400016784668,25.5,55.650001525878906,39.20000076293945,58.90999984741211,66.62999725341797,28.110000610351562,57.31999969482422,311.94000244140625,79.43000030517578,94.4800033569336,64.31999969482422,15.9399995803833,25.40999984741211,208.5500030517578,107.97000122070312,552.010009765625,529.0800170898438,33.7400016784668,597.530029296875,86.5,82.30000305175781,89.58000183105469,294.0,50.2400016784668,120.66000366210938,133.47000122070312
2025-06-18,80.12999725341797,,422.8399963378906,30.34000015258789,46.599998474121094,87.11000061035156,48.34000015258789,25.860000610351562,45.31999969482422,43.97999954223633,40.279998779296875,19.219999313354492,46.459999084472656,73.05000305175781,21.600000381469727,53.25,23.59000015258789,52.25,28.190000534057617,42.7400016784668,41.66999816894531,25.389999389648438,56.029998779296875,39.220001220703125,58.970001220703125,67.87000274658203,28.079999923706055,57.279998779296875,310.260009765625,79.55000305175781,94.54000091552734,64.23999786376953,16.010000228881836,25.40999984741211,209.64999389648438,108.05000305175781,554.1199951171875,528.989990234375,33.27000045776367,597.4400024414062,86.6500015258789,82.2699966430664,89.88999938964844,294.1099853515625,50.220001220703125,120.80500030517578,133.24000549316406
2025-06-20,79.52999877929688,,421.760009765625,30.100000381469727,46.33000183105469,86.33000183105469,47.83000183105469,25.549999237060547,45.099998474121094,43.810001373291016,40.34000015258789,19.0,46.36000061035156,71.76000213623047,21.610000610351562,52.68000030517578,23.40999984741211,51.88999938964844,28.0,42.689998626708984,41.290000915527344,25.100000381469727,54.84000015258789,38.900001525878906,58.11000061035156,68.52999877929688,27.670000076293945,57.130001068115234,310.1300048828125,79.80000305175781,94.5999984741211,63.880001068115234,15.90999984741211,25.100000381469727,209.2100067138672,108.13999938964844,552.1099853515625,526.8300170898438,32.720001220703125,594.280029296875,86.48999786376953,83.12000274658203,89.83000183105469,293.42999267578125,50.36000061035156,120.2699966430664,132.60000610351562
2025-06-23,80.20999908447266,,425.7200012207031,30.030000686645508,46.709999084472656,86.9800033569336,48.310001373291016,25.790000915527344,45.33000183105469,43.959999084472656,40.75,19.3700008392334,46.45000076293945,72.0199966430664,21.75,53.459999084472656,23.530000686645508,53.029998779296875,28.110000610351562,43.040000915527344,41.56999969482422,25.190000534057617,55.18000030517578,39.16999816894531,57.939998626708984,69.41999816894531,27.65999984741211,57.66999816894531,311.0799865722656,79.94999694824219,94.93000030517578,64.43000030517578,16.030000686645508,25.040000915527344,211.77000427246094,108.41000366210938,557.0900268554688,531.6500244140625,32.959999084472656,600.1500244140625,86.7699966430664,76.41000366210938,91.18000030517578,296.25,50.81999969482422,121.44000244140625,132.16000366210938
2025-06-24,82.27999877929688,,430.7900085449219,30.959999084472656,47.91999816894531,88.04000091552734,48.88999938964844,26.049999237060547,45.619998931884766,44.95000076293945,41.38999938964844,19.899999618530273,47.20000076293945,72.73999786376953,21.959999084472656,54.31999969482422,23.770000457763672,54.15999984741211,28.65999984741211,43.70000076293945,42.040000915527344,25.469999313354492,56.81999969482422,39.40999984741211,59.209999084472656,72.6500015258789,27.979999542236328,58.560001373291016,306.19000244140625,80.16999816894531,95.26000213623047,65.33000183105469,16.15999984741211,25.549999237060547,214.47000122070312,108.91999816894531,562.219970703125,539.780029296875,32.61000061035156,606.780029296875,87.4000015258789,73.0,91.41999816894531,299.7099914550781,51.58000183105469,123.62000274658203,133.77999877929688
2025-06-25,82.55999755859375,,429.8599853515625,30.860000610351562,47.959999084472656,87.55999755859375,48.91999816894531,26.030000686645508,45.31999969482422,44.66999816894531,41.150001525878906,20.059999465942383,47.16999816894531,72.44000244140625,21.809999465942383,53.75,23.81999969482422,53.79999923706055,28.579999923706055,43.09000015258789,41.88999938964844,25.479999542236328,57.310001373291016,39.279998779296875,59.68000030517578,72.37000274658203,27.56999969482422,58.20000076293945,307.1199951171875,80.1500015258789,95.30000305175781,64.88999938964844,16.290000915527344,25.3700008392334,211.97000122070312,108.79000091552734,557.6699829101562,541.1599731445312,33.0099983215332,607.1199951171875,87.51000213623047,73.30999755859375,89.22000122070312,299.3599853515625,51.40999984741211,124.67500305175781,133.89999389648438
2025-06-26,82.88999938964844,,433.92999267578125,31.260000228881836,48.279998779296875,88.54000091552734,49.45000076293945,26.43000030517578,45.91999816894531,45.33000183105469,41.63999938964844,19.920000076293945,47.5,73.97000122070312,21.989999771118164,54.2599983215332,24.06999969482422,53.970001220703125,28.760000228881836,43.33000183105469,42.13999938964844,25.809999465942383,57.849998474121094,39.689998626708984,60.310001373291016,71.94000244140625,28.1299991607666,58.540000915527344,306.7799987792969,80.37999725341797,95.63999938964844,65.48999786376953,16.540000915527344,25.790000915527344,215.41000366210938,109.19000244140625,565.239990234375,546.219970703125,33.34000015258789,611.8699951171875,87.94999694824219,73.58999633789062,88.2699966430664,301.94000244140625,51.790000915527344,125.53500366210938,134.22000122070312
2025-06-27,82.6500015258789,,438.0,31.049999237060547,48.09000015258789,89.33999633789062,49.04999923706055,26.09000015258789,45.58000183105469,46.02000045776367,42.29999923706055,19.90999984741211,47.86000061035156,75.27999877929688,22.079999923706055,54.630001068115234,24.06999969482422,54.36000061035156,29.049999237060547,43.72999954223633,42.61000061035156,25.90999984741211,57.849998474121094,39.720001220703125,60.31999969482422,70.73999786376953,28.139999389648438,59.279998779296875,301.2200012207031,80.33999633789062,95.38999938964844,66.0999984741211,16.59000015258789,25.770000457763672,215.47999572753906,109.01000213623047,566.510009765625,548.0900268554688,32.619998931884766,614.9099731445312,87.38999938964844,73.27999877929688,88.48999786376953,303.30999755859375,51.939998626708984,125.38500213623047,133.92999267578125
2025-06-30,82.62000274658203,,440.6499938964844,31.450000762939453,48.2400016784668,89.38999938964844,49.369998931884766,26.31999969482422,46.20000076293945,45.7400016784668,42.310001373291016,19.860000610351562,48.13999938964844,74.97000122070312,22.049999237060547,54.810001373291016,24.34000015258789,54.5,29.399999618530273,44.029998779296875,42.79999923706055,25.979999542236328,57.400001525878906,39.720001220703125,60.560001373291016,71.77999877929688,28.850000381469727,59.45000076293945,304.8299865722656,80.6500015258789,95.7699966430664,66.19999694824219,16.530000686645508,26.209999084472656,215.7899932861328,109.61000061035156,566.47998046875,551.6400146484375,32.810001373291016,617.8499755859375,88.25,73.11000061035156,89.05999755859375,303.92999267578125,52.369998931884766,126.61499786376953,134.7899932861328
2025-07-01,82.79000091552734,,444.8900146484375,31.510000228881836,48.33000183105469,89.23999786376953,49.34000015258789,26.350000381469727,46.189998626708984,45.189998626708984,42.0099983215332,19.90999984741211,48.04999923706055,74.41999816894531,22.15999984741211,54.97999954223633,24.3799991607666,54.06999969482422,29.15999984741211,44.25,42.869998931884766,25.799999237060547,57.58000183105469,39.849998474121094,61.119998931884766,71.63999938964844,28.790000915527344,59.31999969482422,307.54998779296875,80.16999816894531,95.29000091552734,66.16999816894531,16.559999465942383,26.280000686645508,218.00999450683594,109.33999633789062,573.6599731445312,546.989990234375,32.72999954223633,617.6500244140625,88.13999938964844,73.93000030517578,89.70999908447266,303.92999267578125,52.65999984741211,125.48500061035156,136.7100067138672
2025-07-02,83.05999755859375,,444.7099914550781,31.850000381469727,48.540000915527344,89.5,49.619998931884766,26.540000915527344,46.33000183105469,45.5099983215332,42.16999816894531,20.110000610351562,48.290000915527344,74.45999908447266,22.15999984741211,55.27000045776367,24.40999984741211,54.29999923706055,29.290000915527344,44.599998474121094,43.27000045776367,25.889999389648438,58.75,39.61000061035156,61.59000015258789,71.94999694824219,28.90999984741211,59.68000030517578,309.25,80.31999969482422,95.08999633789062,66.30999755859375,16.549999237060547,26.510000228881836,221.02999877929688,109.31999969482422,579.3400268554688,550.7999877929688,33.2400016784668,620.4500122070312,87.58000183105469,75.58999633789062,89.91999816894531,305.510009765625,52.619998931884766,126.80999755859375,135.36000061035156
2025-07-03,83.37000274658203,,448.0899963378906,31.81999969482422,48.7599983215332,89.5199966430664,49.65999984741211,26.479999542236328,46.66999816894531,45.619998931884766,42.209999084472656,20.170000076293945,48.209999084472656,74.5999984741211,22.06999969482422,54.900001525878906,24.40999984741211,54.290000915527344,29.270000457763672,44.650001525878906,43.08000183105469,25.8799991607666,59.439998626708984,39.81999969482422,61.70000076293945,72.69999694824219,29.309999465942383,59.61000061035156,307.1400146484375,80.37000274658203,94.76000213623047,66.30999755859375,16.510000228881836,26.639999389648438,223.0800018310547,109.05999755859375,582.4299926757812,556.219970703125,33.5099983215332,625.3400268554688,86.97000122070312,75.19000244140625,90.0199966430664,308.0299987792969,53.189998626708984,128.47999572753906,135.5
2025-07-07,82.05000305175781,,444.0,31.020000457763672,48.06999969482422,88.55000305175781,48.869998931884766,25.979999542236328,46.18000030517578,45.52000045776367,42.22999954223633,19.81999969482422,47.869998931884766,72.81999969482422,22.0,54.529998779296875,23.93000030517578,53.97999954223633,28.989999771118164,44.310001373291016,42.68000030517578,25.969999313354492,57.630001068115234,39.41999816894531,61.11000061035156,70.06999969482422,28.600000381469727,59.27000045776367,307.3699951171875,80.0999984741211,94.45999908447266,65.9000015258789,16.31999969482422,26.229999542236328,219.72999572753906,108.41000366210938,576.8200073242188,552.030029296875,33.43000030517578,620.6799926757812,86.13999938964844,76.4800033569336,89.25,305.6000061035156,52.68000030517578,127.45999908447266,134.36000061035156
2025-07-08,82.61000061035156,,442.3800048828125,31.40999984741211,48.369998931884766,89.19999694824219,49.18000030517578,26.139999389648438,46.0,45.54999923706055,42.59000015258789,19.90999984741211,48.34000015258789,73.19000244140625,21.940000534057617,54.81999969482422,23.950000762939453,54.33000183105469,29.329999923706055,44.70000076293945,43.27000045776367,26.079999923706055,57.65999984741211,39.790000915527344,60.88999938964844,72.08000183105469,28.709999084472656,59.900001525878906,304.1600036621094,79.98999786376953,94.31999969482422,66.48999786376953,16.299999237060547,26.280000686645508,221.25,108.0999984741211,579.25,552.3400268554688,33.290000915527344,620.3400268554688,86.02999877929688,76.95999908447266,89.12000274658203,305.5799865722656,52.209999084472656,128.14500427246094,134.97000122070312
2025-07-09,82.48999786376953,,444.5199890136719,31.040000915527344,48.290000915527344,89.87000274658203,49.38999938964844,26.239999771118164,46.130001068115234,46.04999923706055,43.2599983215332,19.93000030517578,49.16999816894531,73.30000305175781,22.110000610351562,55.279998779296875,23.979999542236328,54.58000183105469,29.8799991607666,45.279998779296875,43.84000015258789,26.34000015258789,58.029998779296875,40.0099983215332,60.279998779296875,72.08000183105469,28.15999984741211,60.63999938964844,305.5199890136719,80.20999908447266,94.80999755859375,67.08999633789062,16.149999618530273,25.940000534057617,223.64999389648438,108.72000122070312,581.6599731445312,556.25,33.0,624.0599975585938,86.93000030517578,76.93000030517578,89.19000244140625,307.5,52.400001525878906,128.9149932861328,135.49000549316406
2025-07-10,82.87000274658203,,446.5,31.100000381469727,48.41999816894531,89.80999755859375,49.77000045776367,26.579999923706055,46.40999984741211,46.38999938964844,42.86000061035156,19.940000534057617,48.529998779296875,72.94000244140625,22.229999542236328,55.45000076293945,24.110000610351562,54.630001068115234,29.799999237060547,44.5099983215332,43.75,26.309999465942383,58.380001068115234,40.27000045776367,60.290000915527344,73.13999938964844,27.719999313354492,60.25,306.20001220703125,80.12999725341797,94.76000213623047,67.06999969482422,16.100000381469727,25.649999618530273,224.8000030517578,108.73999786376953,584.4000244140625,555.4500122070312,33.75,625.8200073242188,86.98999786376953,75.38999938964844,89.75,308.32000732421875,52.709999084472656,128.49000549316406,136.32000732421875
2025-07-11,82.72000122070312,,443.57000732421875,30.510000228881836,48.2599983215332,88.94999694824219,49.560001373291016,26.360000610351562,46.130001068115234,45.56999969482422,42.45000076293945,20.09000015258789,47.9900016784668,72.36000061035156,22.059999465942383,54.70000076293945,24.079999923706055,54.40999984741211,29.690000534057617,44.15999984741211,43.279998779296875,26.239999771118164,58.29999923706055,39.91999816894531,60.130001068115234,72.55999755859375,27.530000686645508,59.68000030517578,309.1400146484375,80.02999877929688,94.31999969482422,66.30999755859375,16.040000915527344,25.469999313354492,221.6999969482422,108.08000183105469,579.22998046875,554.2000122070312,35.029998779296875,623.6199951171875,85.79000091552734,77.29000091552734,89.76000213623047,307.0199890136719,52.15999984741211,127.92500305175781,135.19000244140625
2025-07-14,82.94999694824219,,444.5799865722656,30.209999084472656,48.33000183105469,88.94999694824219,49.619998931884766,26.389999389648438,46.439998626708984,45.29999923706055,42.349998474121094,20.110000610351562,48.15999984741211,72.41000366210938,22.200000762939453,54.709999084472656,24.09000015258789,54.400001525878906,29.739999771118164,44.34000015258789,43.119998931884766,26.489999771118164,57.810001373291016,40.029998779296875,59.61000061035156,73.19999694824219,27.309999465942383,59.61000061035156,308.010009765625,80.08999633789062,94.27999877929688,66.30000305175781,15.930000305175781,25.25,223.19000244140625,108.05000305175781,581.1900024414062,556.2100219726562,34.630001068115234,624.8099975585938,85.61000061035156,75.62000274658203,90.33999633789062,307.7200012207031,52.54999923706055,127.81999969482422,135.02999877929688
2025-07-15,83.69000244140625,,440.1499938964844,29.889999389648438,48.68000030517578,88.0199966430664,49.290000915527344,26.06999969482422,46.040000915527344,44.689998626708984,41.81999969482422,20.09000015258789,47.31999969482422,71.69000244140625,21.920000076293945,54.18000030517578,23.799999237060547,54.45000076293945,29.3799991607666,43.47999954223633,42.560001373291016,26.559999465942383,58.27000045776367,39.59000015258789,59.380001068115234,73.06999969482422,27.469999313354492,58.91999816894531,306.7300109863281,79.8499984741211,93.91000366210938,65.52999877929688,15.979999542236328,25.239999771118164,218.82000732421875,107.66000366210938,571.030029296875,556.719970703125,34.2599983215332,622.1400146484375,85.01000213623047,75.26000213623047,89.01000213623047,306.1000061035156,51.650001525878906,128.9550018310547,132.60000610351562
2025-07-16,84.12999725341797,,442.3599853515625,29.770000457763672,48.90999984741211,88.37999725341797,49.54999923706055,26.190000534057617,46.470001220703125,44.630001068115234,42.18000030517578,20.149999618530273,47.7599983215332,72.0199966430664,22.059999465942383,54.54999923706055,23.709999084472656,53.470001220703125,29.479999542236328,44.029998779296875,42.7400016784668,26.889999389648438,58.97999954223633,39.849998474121094,59.77000045776367,73.08000183105469,27.56999969482422,59.099998474121094,308.260009765625,80.05999755859375,94.16999816894531,65.86000061035156,16.149999618530273,25.389999389648438,221.02000427246094,107.83000183105469,573.719970703125,557.2899780273438,34.40999984741211,624.219970703125,85.12999725341797,75.19000244140625,89.8499984741211,307.260009765625,52.0099983215332,129.35499572753906,134.25
2025-07-17,84.58999633789062,,445.2200012207031,30.229999542236328,49.189998626708984,88.61000061035156,49.810001373291016,26.280000686645508,46.709999084472656,44.97999954223633,42.349998474121094,20.260000228881836,47.75,72.38999938964844,22.110000610351562,54.36000061035156,23.93000030517578,53.5099983215332,29.540000915527344,44.0099983215332,42.97999954223633,27.149999618530273,59.47999954223633,39.83000183105469,59.790000915527344,73.05999755859375,27.690000534057617,59.2599983215332,307.5899963378906,80.13999938964844,94.13999938964844,65.94000244140625,16.06999969482422,25.549999237060547,223.9199981689453,108.08999633789062,579.9600219726562,561.7999877929688,34.650001525878906,628.0399780273438,85.11000061035156,76.16000366210938,89.75,309.260009765625,52.5099983215332,130.52999877929688,132.72000122070312
2025-07-18,84.61000061035156,,443.260009765625,30.15999984741211,49.08000183105469,88.36000061035156,50.06999969482422,26.450000762939453,46.59000015258789,44.650001525878906,42.130001068115234,20.309999465942383,47.790000915527344,71.80999755859375,22.139999389648438,54.47999954223633,23.93000030517578,53.459999084472656,29.479999542236328,43.900001525878906,42.91999816894531,27.239999771118164,59.2400016784668,39.79999923706055,59.459999084472656,72.38999938964844,26.850000381469727,59.099998474121094,308.3900146484375,80.25,94.4000015258789,65.76000213623047,15.819999694824219,25.040000915527344,222.3300018310547,108.29000091552734,579.4199829101562,561.260009765625,34.61000061035156,627.5800170898438,85.23999786376953,75.93000030517578,89.94000244140625,309.0899963378906,52.540000915527344,130.44500732421875,131.83999633789062
2025-07-21,85.16000366210938,,443.44000244140625,30.299999237060547,49.400001525878906,88.83000183105469,50.06999969482422,26.3700008392334,46.709999084472656,45.25,42.41999816894531,20.469999313354492,48.029998779296875,72.61000061035156,22.239999771118164,54.5099983215332,24.030000686645508,53.40999984741211,29.770000457763672,44.22999954223633,43.029998779296875,27.15999984741211,59.36000061035156,40.0099983215332,59.2400016784668,73.87000274658203,27.079999923706055,59.31999969482422,313.1300048828125,80.36000061035156,94.7300033569336,66.08000183105469,16.0,25.15999984741211,221.42999267578125,108.70999908447266,575.8099975585938,564.1699829101562,35.349998474121094,628.77001953125,86.0,75.58999633789062,90.30999755859375,309.44000244140625,52.38999938964844,130.61500549316406,131.08999633789062
2025-07-22,85.19999694824219,,444.9599914550781,30.389999389648438,49.43000030517578,89.31999969482422,50.290000915527344,26.549999237060547,47.09000015258789,45.209999084472656,42.41999816894531,20.770000457763672,48.54999923706055,72.9800033569336,22.469999313354492,54.959999084472656,23.989999771118164,53.369998931884766,29.959999084472656,44.72999954223633,43.15999984741211,27.15999984741211,58.720001220703125,40.43000030517578,59.029998779296875,72.88999938964844,27.0,59.52000045776367,316.1000061035156,80.5,95.0,66.38999938964844,15.979999542236328,25.15999984741211,223.27000427246094,108.97000122070312,583.260009765625,561.25,35.720001220703125,628.8599853515625,86.5199966430664,75.3499984741211,91.86000061035156,309.79998779296875,52.68000030517578,129.40499877929688,133.52999877929688
2025-07-23,86.06999969482422,,450.2099914550781,30.40999984741211,49.93000030517578,91.54000091552734,50.66999816894531,26.81999969482422,47.16999816894531,46.29999923706055,43.209999084472656,20.809999465942383,49.84000015258789,76.48999786376953,22.81999969482422,56.20000076293945,24.209999084472656,54.25,30.43000030517578,45.349998474121094,44.400001525878906,27.350000381469727,59.79999923706055,40.900001525878906,60.470001220703125,73.8499984741211,27.479999542236328,60.84000015258789,312.17999267578125,80.54000091552734,94.66000366210938,67.80999755859375,16.010000228881836,25.649999618530273,226.67999267578125,108.80000305175781,588.030029296875,563.8099975585938,35.689998626708984,634.2100219726562,86.04000091552734,75.27999877929688,92.04000091552734,312.4100036621094,53.099998474121094,130.14500427246094,136.27000427246094
2025-07-24,85.70999908447266,,447.1099853515625,30.489999771118164,49.65999984741211,90.86000061035156,50.400001525878906,26.579999923706055,46.970001220703125,45.900001525878906,42.70000076293945,20.8799991607666,49.119998931884766,76.55000305175781,22.799999237060547,55.119998931884766,24.299999237060547,53.93000030517578,30.399999618530273,45.33000183105469,43.400001525878906,27.489999771118164,59.38999938964844,40.77000045776367,60.849998474121094,73.30999755859375,27.1299991607666,60.09000015258789,310.2699890136719,80.44000244140625,94.5199966430664,67.04000091552734,15.869999885559082,25.479999542236328,223.5500030517578,108.63999938964844,582.489990234375,565.010009765625,35.4900016784668,634.4199829101562,85.88999938964844,76.08999633789062,91.72000122070312,312.29998779296875,53.06999969482422,130.69500732421875,135.75999450683594
